# pt eta phi true_cluster_assignment clustering_cluster_assignment
# Event 0
0.102855881786 0.457289805959 -1.20005105435 1 1
15.7073383234 1.35826816921 -1.52686264631 1 1
9.81396389929 1.42803122561 -1.5235075991 1 1
0.67408673221 1.41294401329 -1.44350855488 1 1
2.21295661149 1.42509844853 -1.55340942865 1 1
9.15086285203 1.46905548508 -1.51418431073 1 1
0.13357668129 1.56167098073 -1.59371453415 1 1
0.0626331223428 1.34212412955 2.34578327796 1 1
0.968112858893 0.685033732354 0.353635611906 1 1
2.04043610648 0.190111220382 1.90823314743 1 1
1.28208641648 0.886916392915 2.91018120937 1 1
1.10609724633 1.43524670007 -2.97568619956 1 1
0.218609833052 1.22020580134 -2.36962138831 1 1
5.37221936484 -0.0682166776815 1.48415578999 1 1
4.21344864803 -0.223829951646 1.53302164208 1 1
6.26099542642 -0.173829008827 1.49799042218 1 1
0.175654123321 0.65971827231 -0.152612245055 1 1
0.518081534833 -0.432233694964 2.65484372779 1 1
0.970533818029 0.993038121443 2.60248420085 1 1
0.325136504935 1.99875395436 2.57110926454 1 1
0.965722278467 1.66398513689 2.83396857834 1 1
6.94581589689 0.881802285699 -2.75619259134 1 1
1.3957416512 -0.137350484455 1.46650511419 1 1
0.759196327618 0.101931618821 1.48124478496 2 5
0.218721499041 0.00433313720183 1.16338207407 2 5
0.365042778471 1.31073747831 -3.1234252475 2 5
0.202437562143 1.08615442056 2.78702674521 2 5
0.927034415538 1.37599211886 2.96768016317 2 5
0.970624187806 1.09223219079 2.97870728899 2 5
0.559909212682 1.11146799737 3.11677868055 2 5
1.58549770587 0.953926625903 -2.61635651087 2 5
0.373101926987 0.809916567048 -2.57041070839 2 5
0.568863918216 1.54841682748 -2.78865804392 2 5
0.262210859388 1.61047995295 2.41006047008 2 5
0.00429844771583 -0.0505211704113 1.2731189753 2 5
1.15040792642 0.8041066199 -2.96772201238 2 5
0.148752199038 1.28593312837 2.77378195612 2 5
1.10544483315 1.14513875202 3.07650548772 2 5
1.47888818941 1.24179007824 2.86484922045 2 5
0.482309293668 1.69553260063 2.74628134593 2 5
4.88956164397 0.867208138267 -2.67449417112 2 5
0.584714714015 0.762107619268 -2.69713233639 2 5
5.63073737954 -0.06952662484 1.48739562094 2 5
7.77111725677 -0.148073410624 1.46791461191 2 5
0.368271281804 1.0398072532 3.02496890963 2 5
1.53044839659 1.06873624472 -3.08053111711 2 5
1.076583005 0.835062467077 -2.89652079014 2 5
0.0225990817528 1.01144059013 -2.72758855848 2 5
0.797503093655 0.970849758308 -2.87279329794 2 5
6.95696249307 -0.185346897512 1.44908083015 2 5
0.768392030403 -0.160813225111 1.43265719336 2 5
0.357577021511 -0.139771247341 1.69001512694 2 5
0.208415922081 -0.384857800573 1.4838067682 2 5
2.0717846665 -0.199720539322 1.57227434022 2 5
0.470128124328 9.12473145666 1.92034064117 2 5
0.350617690065 8.37797494262 -2.15582381773 2 5
0.340388035187 5.27544969852 -1.98874585972 2 5
0.162265323876 3.56374659332 1.42348926784 2 5
0.706092217064 1.17803566117 -0.666889063562 3 6
0.170491310679 3.57928937507 -0.666547994237 3 6
1.06377588194 0.764092365758 -0.469550789656 3 6
2.11194036835 1.02125827973 -0.686605395504 3 6
2.01207344881 1.10581354644 -0.918269718176 3 6
0.0985435546093 8.84983790046 -2.95842278322 3 6
0.308766812763 6.210549081 2.87430671223 3 6
0.129929012404 8.25128772355 2.46853880852 3 6
0.273241739119 6.59682492347 1.05672340346 3 6
0.624269640252 3.92895926005 0.174407848631 3 6
0.437000581185 3.979642662 -1.67377689053 3 6
0.418226619503 2.46982535673 -0.202497753053 3 6
0.459420376447 2.61775628506 -2.25130871302 3 6
0.0969687536622 3.55238752519 1.51744001606 3 6
0.222591262347 0.532033811057 -0.834268728467 3 6
0.0772870756734 4.36059816139 -1.79691008161 3 6
0.10688874315 5.66005535805 -1.27578692782 3 6
0.0752809754245 2.72242042661 2.29245291814 3 6
0.671843560081 3.18134443533 1.90812211441 3 6
0.836582327809 1.13019120218 -0.167227367545 3 6
0.311231170281 1.18975580665 -0.596790118263 3 6
0.14235612775 1.30847863178 -0.891056554221 3 6
0.15248681349 0.440888925309 -1.08681272174 3 6
0.44649251806 0.51709972448 -1.21735488607 3 6
1.3126164066 0.421630849711 -1.06900842802 3 6
0.787603459933 0.757557045802 -0.40031273491 3 6
0.734534894226 1.08191198768 -0.343562233146 3 6
2.59128857948 1.29192739257 -0.748647322383 3 6
0.29966448531 1.20742422073 -1.03735099627 3 6
0.371603897337 1.37721362123 -0.727651477636 3 6
0.0906274437146 8.09527095529 0.265506966919 3 6
0.170614746338 7.0714197529 0.0775773131339 3 6
0.104468368252 7.52945914698 -1.09652269985 3 6
0.0827544384867 7.80348965534 0.490230649446 3 6
0.100216659602 6.88717676178 -1.26810309933 3 6
0.0597756126095 8.29222400126 -2.1446189376 4 0
0.0759420506891 4.02206880397 1.89444819854 4 0
0.175824146359 5.13228903977 1.89540344701 4 0
0.20981631749 5.30115309858 1.8687859728 4 0
0.337870556636 4.9194833389 1.53625636763 4 0
0.0521815634889 5.71174091124 -2.81753739289 4 0
0.0570526013164 4.18146387481 1.19775029506 4 0
0.257465297806 0.656205929342 -0.598102298434 4 0
0.125517498079 0.53715322368 -1.35757217994 4 0
2.14998683407 1.0462334296 -0.461757691846 4 0
0.100410992916 1.74666644533 -1.2761096478 4 0
0.311366471664 1.05692495291 -0.978621091325 4 0
1.23214569113 1.33475966979 -0.503965435539 4 0
19.6296406657 1.2120256295 -0.692266340881 4 0
0.337508222521 1.11812797815 -0.340625914496 4 0
0.27568663022 1.13138634148 -0.786620689221 4 0
1.78805678591 1.32430125588 -0.795141168752 4 0
1.27527203626 1.14276572901 -0.642120441325 4 0
3.18235813301 1.15063084291 -0.575568504294 4 0
10.3964205883 1.26534802013 -0.770278582521 4 0
1.08907853886 1.38426958956 -0.641544941888 4 0
2.77319338131 1.39141348901 -0.789588571239 4 0
2.56398307853 1.38081832952 -0.833480732506 4 0
1.81714853104 1.33211096568 -0.872695901675 4 0
7.91529512463 1.12312947825 2.04311285379 4 0
6.22907180322 1.18397587845 2.05192404586 4 0
1.86780186255 1.15828352688 1.85049903622 4 0
0.583276550231 1.87747030389 0.910003563951 4 0
0.867575284912 1.71676370966 -2.99321246798 4 0
0.74400307692 1.89166130827 0.966191345653 4 0
0.1735758814 2.43924649675 -2.84830048469 4 0
7.91604212725 1.44334039786 -1.45541725671 4 0
1.58201303022 1.26702547978 2.18777865331 4 0
3.03561482085 1.01238470856 2.10014333029 4 0
1.17339385504 1.12873328446 1.80592067 4 0
2.03528269747 1.21083296719 2.01031787231 5 24139
0.251297396155 0.704603709307 0.945307133374 5 24139
1.42274203344 1.24411706319 1.99127438778 5 24139
0.0701000884428 -0.00120355401403 1.28735939922 5 24139
0.772336228265 1.28238557079 2.17399495937 5 24139
0.296948367033 0.913073925236 0.171983291292 5 24139
4.35562974715 1.09868035329 2.07584027886 5 24139
3.03701940027 1.06254164952 2.08427767916 5 24139
11.7069921791 1.11989164087 2.05057550561 5 24139
11.6679508142 1.10964159515 2.0558969935 5 24139
1.07131308978 1.4149811063 1.61577407937 5 24139
0.155042870671 0.77164315282 2.87065694185 5 24139
3.41407605376 1.73836350877 -1.70541893091 5 24139
1.57053131881 1.18537571232 2.11612183514 5 24139
8.91919508438 1.20858406009 2.03819299091 5 24139
3.26022002647 1.12381963987 2.07123970547 5 24139
9.27158801954 1.10745021171 2.089537137 5 24139
2.60775346416 1.1737821465 1.98499274407 5 24139
2.40363237847 1.15709371614 2.0362644988 5 24139
0.189244483297 2.34101455488 2.10452168315 5 24139
0.443262544851 1.55099402349 0.857559756689 5 24139
0.234548995633 1.35531791097 -2.12585967629 5 24139
0.295270777459 1.4497425279 -1.61622385879 5 24139
0.418196441753 1.36843385664 2.18148045447 5 24139
0.512421640024 0.619184884296 1.73896587874 5 24139
0.0628095725582 1.03345458841 -1.05352327149 5 24139
0.824997994534 1.56300154895 -1.30832737437 5 24139
1.24451752042 1.4007979203 -1.46437848556 5 24139
2.04500279289 1.33378488326 -1.4127352314 5 24139
# Event 1
